14|91 4455452052622205074 + 2400456080189728235 + 7762140898563731823 + 1667735637616480641 + 6903586940848414711
14|92 5136243088302575036 + 3936834608410789665 + 8804482170089177375 + 6212016545309377435 + 2258958667577543773
14|93 8706439961364264275 + 7610321733216013334 + 258085047864512673 + 4956086009689356245 + 7788668890564980693
14|94 8201255646896720642 + 8082118402885620851 + 8609422315522498548 + 4095649391153988461 + 338192107004979115
14|95 8225580105296814223 + 3912293055539657724 + 1073762997248260960 + 5500415173682650705 + 4888730023521741448
14|96 2374529033025849855 + 3375719378312009678 + 1810145497635253718 + 7702961839476523926 + 5973048316642505538
14|97 1573097462877371298 + 1252258139115851689 + 8184836867555172310 + 6688415445007828842 + 8350894439764532079
14|98 6272058471576002835 + 6285519118062227143 + 6692930970687682248 + 6364868864404822779 + 454944856864412451
14|99 5225075438244609074 + 4820077357246190807 + 1683454681521304628 + 789340435723304712 + 105927166205284686
14|100 1300666933049081842 + 1342305370433757684 + 8517391436009962516 + 622535443344088032 + 6259402369613977263
15|1 6684178768927379722 + 1630599097620153853 + 6855662981977074136 + 1517488813752839986 + 8106566391322325943
15|2 1013873228698876365 + 9029664554083703998 + 2934695727813455129 + 5969514152482573014 + 4450968763076071268
15|3 9186246091619077690 + 7785447840046200063 + 1956915243084364515 + 8151919117828339464 + 5729326580822304728
15|4 7251186028696645637 + 726974578515608685 + 4153773424611554669 + 2223432757923789255 + 4190393599368658720
15|5 7273837919064898147 + 10422630944761752 + 4335540591942643168 + 7048079222152478461 + 8610051116043281068
15|6 1722165089046375074 + 1802169191569333322 + 2482141933670546205 + 4665905475627744550 + 4958093588880638219
15|7 7298140379408820857 + 859491752960937594 + 1886076453351391073 + 3514811936115796377 + 4088906127504272765
15|8 6503831115851545028 + 8347097499907650741 + 148379631371067384 + 778062120447405122 + 4519584759761782461
15|9 223068815059493201 + 838029164630481017 + 4799638752106321072 + 7250541304133148036 + 7034261151547339442
15|10 4588893433812708102 + 1070465205602728885 + 1160681436801480072 + 2542111431377472343 + 2920649339126271793
15|11 7581934272174543501 + 6296119160094224964 + 3795984340626470650 + 8083146383349945404 + 223528516574654755
15|12 450196530134563983 + 256258771118719529 + 2992530588621529949 + 326428351725464237 + 6311722913784341356
15|13 3622024086697509250 + 8688131324483925600 + 5081950608654814441 + 9194675596755660231 + 2558967439049804909
15|14 5085294569059047080 + 4230800762064421344 + 3762069886777924314 + 92016171356520 + 4387742090039892757
15|15 4691832694016377800 + 2933264247944358740 + 3131592240633013478 + 2635166291706939689 + 4673711488254448440
15|16 1058544894938058765 + 5362603480053978229 + 6827053040124290157 + 2133019358000914347 + 2374076690591352367
15|17 5839490560214289308 + 7898087938141910394 + 3519694699385749508 + 5235782121043570380 + 6112207104132920693
15|18 5410414002769498417 + 6637698058307844869 + 8486349075707903821 + 3389981562889284978 + 1750235024871891660
15|19 6334653303630995414 + 3516513873107869026 + 8641075731524243143 + 6363309895358981226 + 7294953937752920443
15|20 6790199622686795129 + 5601116660799139292 + 4364709192245953665 + 7857976392681287552 + 7929722371878094539
15|21 4279736300165525086 + 8879263749983898271 + 818926847610756836 + 9042560754887055192 + 1544712345314293801
15|22 3882176177604057148 + 8251657903720036846 + 2234177417395131993 + 951238849432315182 + 2479318463101190047
15|23 7352460124986955772 + 1673115976536694421 + 1297583992553944100 + 1512944348979160493 + 549737321694897443
15|24 5153051586318050289 + 3283349454696096982 + 2567428957773384979 + 1521556854077045098 + 7051684898177992458
15|25 7406485597525989696 + 3699101658033720029 + 949081072299188082 + 2179764029123961461 + 5907431546071172279
15|26 4335905313945812140 + 5500669668261486235 + 1114790468078283826 + 384082404408394900 + 4492371216425001550
15|27 917860791427716446 + 2932592798335671344 + 2948286773815570926 + 5820782867375782174 + 3270618218295484421
15|28 648645078523177873 + 5488481209614685018 + 3199760436858874473 + 2620854931851662978 + 6054807895248930263
15|29 1185589718981583014 + 8936953337669320494 + 5765035082852198632 + 5810400833633819243 + 8772057418476321965
15|30 5069499168631364696 + 1703150411953361064 + 5824964018953466042 + 5435900683688331877 + 7573200005857100998
15|31 4188943484895626706 + 4465110809594995893 + 2635938581585455360 + 4994248259882163562 + 3810232057167234495
15|32 3043673571567514449 + 6701855682628189424 + 1811944568119784097 + 4154337538198912661 + 1230604393128695560
15|33 1564985948264248098 + 6950054680844165125 + 7796712575257150330 + 55062355055719511 + 8077913544325868503
15|34 582893978912960651 + 4494769770692670628 + 2211757752009140674 + 4322847030304943802 + 8209858126313855773
15|35 2911852593531455043 + 1325783488314246461 + 4084276104612128304 + 3317727599473246789 + 156270344451036845
15|36 4809323133948743825 + 523620875969813751 + 5901909988220539308 + 4982160264959293003 + 7974135011960356303
15|37 5707586146360650906 + 6170876390524310615 + 1447021205447127816 + 1885806950761359348 + 3280282246947275889
15|38 627391054048954442 + 4800793381473243393 + 4069939553434039540 + 6736756605347173997 + 2401831837557982006
15|39 815852587011439414 + 1123892667578862951 + 8835626935186687503 + 9077895246987900645 + 8445573540498361748
15|40 8436035199646898198 + 6355332622943153114 + 9133045702588930584 + 1367742634545065129 + 2047181457329735071
15|41 5209927433670229368 + 3718815874158794778 + 4606408786835885298 + 7332388458632887979 + 748224578595941296
15|42 3719330734132470216 + 2072329448460819059 + 8225175000176615095 + 5755583306618457284 + 6175531982214779384
15|43 2637596247826445876 + 4179467176109298032 + 7323343788954155410 + 7311556380606732156 + 336271633690210377
15|44 264770896282771207 + 7323081251632190292 + 2355130361300244479 + 6050041378089224335 + 781011884748605262
15|45 5754111389891893247 + 2979454728855964630 + 2991982326666645445 + 3157289447117531863 + 1700863697708426649
15|46 2332743915776649517 + 3039110734075381611 + 8989483747913294550 + 7702667505466753463 + 4508240172199730315
15|47 2981999351109193643 + 4865033776510838773 + 4771904396471630076 + 5652659090229211362 + 4570957833913160113
15|48 2639931251778373584 + 6580406949633290599 + 1959828607025573611 + 6575104817893579207 + 6111319829520066180
15|49 7625536255213077458 + 8488464923161937612 + 9101976610607841558 + 3802878997601989086 + 4915224982593876924
15|50 1313548670363098622 + 8965876675582821379 + 3205972235017787439 + 7680435888909729128 + 6179621149000290607
15|51 7600697591989568682 + 4517027239076287693 + 6566336976526610922 + 6126843976930276545 + 218793771864341318
15|52 4796538198807170192 + 5900423153231591938 + 6739261860207556893 + 6697397665797457088 + 8958146291828750933
15|53 2947095635290063570 + 312513517963824269 + 7457895840839712732 + 451435912032398207 + 9055343140418073711
15|54 7521131512122085911 + 8867810095264787993 + 2142067773690727537 + 6531321577840216173 + 3917167305151368863
15|55 3114609399651059813 + 1152106655152945899 + 1666048256196934114 + 7850935358455819672 + 5914233511020824934
15|56 787692406227081896 + 3762367996402373743 + 9009630653833669392 + 1161488142022106216 + 4518403216974963115
15|57 1259791253160039825 + 6162386896447566086 + 6629070254414911212 + 7237384925605912452 + 8597953585229788266
15|58 1215048903449267763 + 1089048402642984179 + 2496874378010553893 + 8822810765531174007 + 8001655262680590581
15|59 2702521396678449491 + 6158772294347954771 + 7805874347167470081 + 3453178931552542687 + 1045386342926387666
15|60 3314099909707349629 + 7132768342096395513 + 1596243250272100925 + 7062703952894595090 + 1504770600225193266
15|61 5496523879774716298 + 2931134378385577875 + 128227937647426742 + 5259324070145214294 + 5746559041993251148
15|62 748152893711444212 + 5752031774805418753 + 8043370230449638882 + 5964762205101801941 + 379159820218208786
15|63 5965409637590928823 + 1173440540939073093 + 3263690603746147801 + 589311891808615098 + 2192747310820877941
15|64 2159962226058383593 + 9050270479750541248 + 5500456996547592903 + 4157473107257744679 + 6249442740111686838
15|65 4981893728855219601 + 8539183545525798154 + 1783968007062739171 + 1203578948376427150 + 4768337349984396265
15|66 3805709864014400577 + 6713528238117324682 + 3388467336281845969 + 4834949983961142514 + 4993285414799255080
15|67 1109968637230524424 + 2935799633230749991 + 8053725219280927152 + 4962885633420876793 + 5406899654805225746
15|68 8586738506295820413 + 3535120793562234361 + 4303596066117978375 + 2315483696674558601 + 5105524998234119792
15|69 9182313276095562804 + 4806901972571843364 + 83230802375005136 + 3207393286720741728 + 171060893938429009
15|70 7358752722669050797 + 8921233308018411056 + 6522825520724154822 + 3166341263402687443 + 259542441981406906
15|71 7433878938139486613 + 5797049928793964317 + 7247648683684657422 + 890104769963953825 + 4558601728241850162
15|72 2617567897857343458 + 3341389858091831635 + 2673786673376819341 + 1952659104986081329 + 4202094159814587435
15|73 4548623225296725188 + 635710439579271803 + 5861159802612500876 + 1126823305066945981 + 5722830848347943073
15|74 8926950255883448772 + 5405295733270350539 + 8323046783356950497 + 5122968896482393188 + 4927579055373642642
15|75 6634564879386062476 + 7967304044636696719 + 645019109224598349 + 2186091356317059610 + 8695138872869385196
15|76 8056745442586881688 + 966112435909841068 + 1458382275251765756 + 532617306679071325 + 3189600939366730286
15|77 7257362202917735953 + 8082952821455824946 + 6852008876714629507 + 8817563181482597483 + 6377878567462813356
15|78 6754115405024611952 + 3747553823780755458 + 6423312961012352193 + 2214768685558735349 + 4552217155045017396
15|79 6131972118418181217 + 6199147390865203888 + 5434847043850152039 + 3258515698407388698 + 4962830132412328077
15|80 5850122273831038670 + 7173678014927428069 + 3943261136101945457 + 4799298599569628173 + 5238301809142972413
15|81 8459981739887172813 + 2688941984118821291 + 1333002154687048705 + 7007623806892953926 + 1750775531717114144
15|82 1874604160913356777 + 1646290600233582174 + 8104226679627905051 + 8998333970159986950 + 8725312757410088435
15|83 214567367339583293 + 3562527440317602170 + 4929593666556397240 + 999257629875258305 + 5728619199870142433
15|84 6381221760618246415 + 6108845669447370284 + 8696462208952013929 + 7848988217192325368 + 2516424626978905544
15|85 2070758346192158269 + 7741949127428308667 + 6880181625328871516 + 3647463138582266367 + 1494420416870444601
15|86 5932261060499955161 + 3987007346415601476 + 3629632599505537693 + 9101234202842654241 + 3600465483936277734
15|87 5879971146212404854 + 721721620636759593 + 2446191954629679244 + 1108806928832909553 + 9123247665022168688
15|88 1948170303991570225 + 4638919198261733036 + 3328863267900704904 + 4875171066797940454 + 3039225517765723962
15|89 937505299696232185 + 8687039419546421935 + 6350965498496164111 + 1107070255292376322 + 3622035519501556343
15|90 3389051162384169044 + 67973593424986812 + 6655246820702888079 + 8351911395328268467 + 3645408744929393269
15|91 4650960912387198991 + 7019762392793821763 + 35016910420170348 + 6587274586622661786 + 7660447170796990562
15|92 6485479280047810557 + 6806775839447215737 + 104256058303261715 + 9064724845897973209 + 1799851834418141337
15|93 5302336907455968339 + 5766688681938240987 + 2031122925829292604 + 1886580967252834451 + 3953009000454513817
15|94 4364992093440904065 + 4592731197069747458 + 9131789256970160180 + 6431161468142658958 + 8772850023087875640
15|95 8841118587170177348 + 7968154494452363396 + 5295129690488236138 + 1824356353112580649 + 3352795080961811437
15|96 2507465948168966303 + 7000884020572260931 + 3903534930294670521 + 4616547185512011117 + 1899409902985196374
15|97 4236017775087073745 + 3170344253405584363 + 5700087002111741653 + 4238063794724572833 + 5306016049715813057
15|98 1165197825795291991 + 8260779883174926513 + 569343209816855290 + 4733207527165845863 + 3682192932719698517
15|99 3482001267160958044 + 3247518082326969197 + 5836330294669261636 + 754832408444916336 + 6466127779673146808
15|100 5933663735446472066 + 6821189730995281021 + 9068499349577784981 + 7254743213878305802 + 6338208823241314300
16|1 2336341861684220402 + 2001042054345882423 + 5048552666950233801 + 3467587377761330619 + 7395643493688902413
16|2 1474532906629034683 + 7792594455868230519 + 6260170969813610341 + 1176555305647139672 + 3077347260688470617
16|3 4546348581165781988 + 4513094174285207329 + 8181639935973692790 + 5406355264459354695 + 4693927939552678120
16|4 8259239457940860652 + 4854134528706970756 + 5791902674619229911 + 8342879003948864907 + 8107656539757388070
16|5 3635406030568406851 + 7780694755097046623 + 2679076709834295843 + 2867041944952192240 + 6464863258694756454
16|6 6971146591041435206 + 526590035921011218 + 2571764026630890700 + 3643513426407249759 + 7290717751020351859
16|7 5907437337917366388 + 2065087403986871072 + 1759323443066749716 + 3252926776364715577 + 5729627918334674303
16|8 5705693942039828637 + 9005494329292119713 + 5825428253657518427 + 2903893008182524238 + 5780380294784634572
16|9 1330132634417208202 + 2653344667409433419 + 7693139563656338705 + 526886056344280652 + 6905730238795066884
16|10 3548353143462120863 + 8353418088499510119 + 9119481197190786214 + 4610031892565551325 + 8585853272884224935
16|11 2844089670969124049 + 6073356630919499578 + 4971958457618284622 + 8881197591780392433 + 1411395638429724739
16|12 8867271497010766383 + 2126391307240051409 + 4100407567847750204 + 961407602611179887 + 1990452298073737236
16|13 6688818841206563457 + 4521515925947494567 + 7713535200141722620 + 6227036904934298888 + 1315027134523225313
16|14 2569640666933922777 + 5957705662145402656 + 491527036737059562 + 6182730292151115033 + 5743349217362020392
16|15 2148120169762165043 + 7578154603833215145 + 363331827332667758 + 2105841750873943075 + 9195038931294387189
16|16 650892798705061411 + 2283420923008088283 + 5734625606746773852 + 1879068709698493673 + 4056253872455855923
16|17 472184836522798299 + 5759431253272434809 + 3202202894975753693 + 7804871015350890522 + 5546721180559745849
16|18 6003689962983096010 + 5985492995367915881 + 6441710198375358101 + 4661413055550208581 + 6730182550946173874
16|19 5970248972777391863 + 2061415847655660007 + 711085843224966942 + 8250127811315915400 + 2956849068497764962
16|20 6073454529125261636 + 2199111999247510605 + 1407897911978470551 + 5624099112914159636 + 1839832121633488484
16|21 1447472015500298337 + 4958626540675821955 + 4506110966015265050 + 659448672350088507 + 8558670206897745073
16|22 8601135621765188047 + 8997484206312815819 + 6520443834231472594 + 18751525800512687 + 968631322953601359
16|23 2683551130430004820 + 9155947853433586079 + 6097816667802244461 + 9143964503459157961 + 940679107907473877
16|24 4660511520134771357 + 6851543413374432018 + 6733233752203108693 + 4671737374277307239 + 6827626925876465438
16|25 7946297890906890620 + 788944253483787031 + 3555670651945171198 + 9218530518645227673 + 4753312216145449861
16|26 6257167455695751873 + 998696066887168155 + 173901148843687875 + 7084628594433888308 + 5837754027819763032
16|27 1321442819133946913 + 4756293612443691831 + 5014497538078948215 + 3686812280480195338 + 3979754730828018137
16|28 23347943984067881 + 6293924027805240869 + 3338945506909448928 + 5597777918486846703 + 2209628421337066604
16|29 5595136085996829276 + 2790785733035766946 + 8987486149985498610 + 5537103737296280226 + 5900597088408805223
16|30 3794225916000658570 + 6569411611862428504 + 4670009106196138272 + 2523326861435570436 + 3176226308009380692
16|31 3363895281231087112 + 5464590346034542890 + 7208264686542946484 + 4802239908081471457 + 8881906983793289842
16|32 6202313267273361066 + 1561983044848237098 + 2550427255457168962 + 3483503650504990406 + 111919236058693578
16|33 7001183078464710292 + 707488115827239080 + 3223262042865596417 + 5462780326315995098 + 7162792547959026020
16|34 6702199061644836033 + 8121253790688983733 + 8592907656866395827 + 6929512671142876368 + 7123737222575801135
16|35 6291037383901113699 + 709114222238543894 + 2322005995895072745 + 585064422706244899 + 8040139182810514939
16|36 1967444252087444041 + 10776178151006690 + 8374059497502198011 + 6047574551871791451 + 8714467399417963823
16|37 9016285343203997369 + 2271963510140915068 + 5961469101234202278 + 7629298318980818554 + 402261721588409250
16|38 7368804656037124202 + 7273351386694374135 + 8463448094537174515 + 6780823469510898833 + 179599176608096838
16|39 2893611132716196933 + 8325687765758829475 + 388092082612297519 + 3367757868257116361 + 2368039715809787957
16|40 6320983356474425001 + 2650439923347858929 + 2935278366117315364 + 8901100668062195631 + 700432652026300441
16|41 3286860712726485999 + 8334303097160631650 + 4360842934510364462 + 4378789054068181644 + 2637352082686684441
16|42 1041561650795556417 + 7709779293664526843 + 2511694915692895904 + 171151575750991294 + 6632973589084156068
16|43 374373024526000132 + 7351599224516355958 + 4289170302820710919 + 5292722405421694467 + 6640541424237599281
16|44 4125779459845595342 + 7672253407024018810 + 7119108558824791437 + 2045555021762366085 + 4050705270058273921
16|45 3868229046370485639 + 438283291757230358 + 8115225266221984863 + 4529312857439079928 + 4725827139135690301
16|46 5443885851876276219 + 9074489943519127488 + 8295240196737383168 + 530247604506724848 + 1672309055974186400
16|47 2611741801665012411 + 4467819892810006629 + 9034539477046761736 + 936695186189994579 + 9051922463721585797
16|48 1921545910381804179 + 7422013716900569514 + 6829621442899080948 + 5334674355654576722 + 3779799940934287524
16|49 2545000049921724617 + 5537884230009061869 + 7393254182701800546 + 5934180943892335375 + 7747418324408563546
16|50 4907966040799733629 + 8945650483841492073 + 3008060190798843419 + 7013210281494164896 + 752003915218408379
16|51 2863609759272878425 + 911694995755177359 + 3918672112279913380 + 9184927246741383278 + 2029131421978500965
16|52 802929004571922118 + 8970842423069821423 + 1853910573091571588 + 7286799219757777950 + 919411464232841580
16|53 8763716349219243297 + 2117465064826663756 + 5470492277816272307 + 6057539761229034362 + 625049001810913878
16|54 4597915862874893981 + 5613070103818940002 + 1753797180504244675 + 2162611972090715485 + 1772408026666277503
16|55 5744159152185469151 + 4991747360577908371 + 8721276386841632182 + 1857847115585989359 + 7071379907455524297
16|56 7150183397071916067 + 9177190073955215960 + 1634677210715607237 + 3819882894029584112 + 2147679431768826752
16|57 3354748974904108337 + 9025867666980147715 + 7988437807608183505 + 2529621448770047388 + 3019463647122126896
16|58 6137972253238832498 + 9067917513241821453 + 2208853681324152968 + 7603090220704943143 + 2191396638236765326
16|59 3921139975440832217 + 4360842012097647148 + 6162216861308649661 + 3424844891169174625 + 1863296257122127096
16|60 7430099846185141771 + 4405530062939555782 + 1082624246283427757 + 4607322837059757947 + 3571440828047477812
16|61 3843028895957022706 + 5769110599086357027 + 3978803483171557554 + 6897676523996672337 + 1340836415926286666
16|62 1636181199847707809 + 2939565415582237375 + 2039884732857282529 + 2976630226702427867 + 3727052802481788012
16|63 1238119283505181724 + 7908909281338327201 + 1719493360241731208 + 2158843839438437621 + 5643867599573493284
16|64 1307443517749393347 + 2287520515487006397 + 6943077437280691786 + 8969754722729894505 + 8309473284797883646
16|65 470210701458707162 + 8343216256020021648 + 3869082659322828006 + 4565802519181789824 + 6627173710086004712
16|66 4900637274247564197 + 3051365679419065269 + 5306641621669947724 + 3351518176423895796 + 2266984774389269277
16|67 3919172445901543085 + 5778488555730257536 + 7456263590097991383 + 4086813577700076642 + 7305538252188050245
16|68 1048007017560324296 + 3255869605289300932 + 3455813087864047939 + 7775193814745646783 + 5077731697356328470
16|69 8073267313800545776 + 1432475921802959445 + 9053047295379738458 + 3667406526484290 + 8387381155135188299
16|70 8284530679817145491 + 3785627994464061328 + 7736495782967913125 + 8564298604815933485 + 4032549924609482713
16|71 3548357630889066172 + 2622748709329595880 + 946140375722360107 + 6911439453420279906 + 4492063448813887945
16|72 5776032965083736488 + 2758055599585578846 + 5265613899163368254 + 5269975163334535316 + 360578003861858369
16|73 8111529580912047420 + 4486812026209955027 + 4718130976249889947 + 5041827456082013591 + 4450135809522673857
16|74 5032381146771872590 + 2184833109415134437 + 7991231485258400148 + 8326753800509121181 + 1045655300150357226
16|75 5042697906596240906 + 2835507864875459584 + 2057628015771488087 + 9182421348613663947 + 4302112608340441878
16|76 2117101341689733912 + 6221307063690318121 + 6282190570370706341 + 3041880155490427735 + 8550705083538663428
16|77 7571045955549010978 + 7500008437391996896 + 6779553491554760786 + 8989101462724842235 + 8243679611604831350
16|78 4540445882556013403 + 2980542886200453441 + 4039043099365458715 + 4749169131224118485 + 5244928626798416375
16|79 7765784787457393179 + 6364285712147618703 + 5195294251475922965 + 8682358379534398946 + 4538393340726083087
16|80 8665113704584057261 + 1111717664683184517 + 8709084072518669540 + 4857824302883863437 + 1082695032756460173
16|81 1719294243910157930 + 8783245858468955048 + 7003879427643409186 + 6141206227933276191 + 2456181481028121904
16|82 7649285296125800113 + 3241754622000517388 + 8575894012434615790 + 3663450424462185747 + 1465156081316151262
16|83 3196710461830726215 + 1562501501787599262 + 4739581910233218671 + 8914288684417666079 + 8521006416219213571
16|84 1436091864110949354 + 2423806217299094343 + 7882932287425105272 + 3595844048737949455 + 9074378327300504950
16|85 5545676060171388865 + 3099104479673476484 + 6926872294022471703 + 6991190312092398853 + 1581004273187213992
16|86 3657261933154673198 + 5160709514625458487 + 5465289048501590515 + 2549915101749038569 + 1725375607932331167
16|87 473911953362654323 + 155652697671777830 + 5191410325310521578 + 666961445334839477 + 7160362703587076227
16|88 1288468254674116786 + 286047998290214938 + 8955691383211419360 + 6246846312658333697 + 389870223169152896
16|89 7347028329231933107 + 265316068987024809 + 5628472023780074764 + 9183054840666666700 + 7459962529339903738
16|90 4214994635892262315 + 3785012257818783337 + 6531120440559367387 + 4983515714330416673 + 7433078289345381093
16|91 2019585073085737229 + 3144453107986630245 + 291579248730537638 + 8708734370178371158 + 4329748301619030750
16|92 6452096321159527491 + 39484449406481211 + 1946037322531711585 + 9100097104940465528 + 3177762243787951799
16|93 2854109154522018987 + 746456394742386425 + 6313055229702528169 + 130801801982387565 + 8325593542412990377
16|94 6219433367908936146 + 6159532458214400551 + 3620073246545474553 + 423045810892687626 + 8053458004464753110
16|95 3401755331955483128 + 7204158413856318990 + 8946320216514948681 + 5321266251915582128 + 6620770434166669494
16|96 4419088915444813691 + 1610871082827732484 + 1690083683082739644 + 1536751243590267828 + 4678394783366434540
16|97 4823654298753407100 + 866397984060906958 + 3803362858220301139 + 940416250326810516 + 4601982348119308263
16|98 5054007917331671208 + 5913596288189105402 + 6561803234687108520 + 4968482281347961316 + 8175217103639421263
16|99 7470342554242824947 + 6288859374948373793 + 8072593231110361588 + 7425585399948204052 + 6622389173528544264
16|100 719720431352023801 + 3676674023545790366 + 2438813875798448962 + 4585394209602481894 + 1953934346714599477
17|1 9072268882760517852 + 3958574948978499220 + 841570954594363551 + 7798332873090023385 + 8555999799268688917
17|2 7442017220486032138 + 6284879300318597382 + 619644203518219949 + 525848959120841675 + 2383392077844569002
17|3 2107667162917418140 + 1339586358272772736 + 2380842524440872800 + 8944934488668120623 + 2186283745856570372
17|4 6674800152075771298 + 2474445655424613467 + 1700124173354794174 + 2935415345153567905 + 409235719190119064
17|5 874603772234559772 + 7076996063414782046 + 4492529550114995688 + 8390148862503482196 + 5763668245220827723
17|6 4887279239611673909 + 7375218787474747927 + 20593480294794933 + 6875119534251338113 + 145145074441918267
17|7 1834526700635940712 + 2721894696857641893 + 5863429199209346973 + 6946816106920340198 + 200246080889333683
17|8 1225273468585995039 + 4116683174257795160 + 202842064098031043 + 2385907923217289660 + 5106362393040188764
17|9 5019345386732480657 + 5567152097900300871 + 3301241487555648286 + 3187486491534097120 + 6604409009448650443
17|10 5821326095463193445 + 4723625669463066462 + 4453399378816836100 + 3844324058814329770 + 5116083672246771668
17|11 8692928076920710163 + 8282144257616971323 + 7978426605564430970 + 1268815241268684108 + 1590795313574587031
17|12 8406172980050881955 + 5769051659521997224 + 4135164657321024663 + 4325695012861011596 + 7898474787562982345
17|13 4896822955646926010 + 4034726790872893689 + 6107881260020903136 + 7842495068296586103 + 7041557340860009867
17|14 5085685455327439656 + 7175821376111353099 + 8774735055090949666 + 3898906977385251665 + 2824173212735905859
17|15 4087787359020121751 + 6724220838938110367 + 4917941275564246166 + 5337661438957237795 + 2706422130428622918
17|16 6171470385936743412 + 1583040910533125883 + 3887696008592198857 + 8891399483858782627 + 330282458166237946
17|17 5957811651944203848 + 9006752747614897459 + 5003937416235361580 + 2540780856031367423 + 5407439715638254362
17|18 534116716059688410 + 4823440437317737151 + 3380340099028867634 + 2502916219368725603 + 9157081923887887312
17|19 3506995207681295823 + 7135714946202801997 + 8693047091898262030 + 6620962711974722019 + 3708341115878112718
17|20 4670792873949451999 + 709604624554427112 + 8644119572648332925 + 8424075188646404571 + 6761626667084222242
17|21 6705304419695504704 + 7312116724155777847 + 4193082335137616728 + 4807380760063856161 + 3650003224430442520
17|22 7543119463420086230 + 798159188889379463 + 6931906152259991684 + 5554884310327244850 + 8610185662004750274
17|23 7941028494086577939 + 5652435741190170939 + 5182422468667182196 + 1340823495094738449 + 5141292473127377763
17|24 9053180099562645164 + 1065085641229631896 + 4640807752229169209 + 2508816404869869019 + 1116201214188502420
17|25 437029102051904835 + 2728120611995586398 + 5344224726120805657 + 2495862963813517751 + 2997940684825744956
17|26 5749043792743880078 + 3844845052450688206 + 7788747862750365779 + 2064708353224208397 + 4050060708926149414
17|27 3267057158335341309 + 6946814808887184291 + 5131211425178197606 + 6951518244342200946 + 2111349337873402815
17|28 2174585553820672418 + 7893208750354494631 + 7627451709162730223 + 3496196279124043930 + 593524941852600521
17|29 3077590395264005457 + 8153559307504850942 + 1365713986607832044 + 369258748138316707 + 4901142852898267538
17|30 8321233588732748536 + 8508110331474053503 + 6956195278839163142 + 5090604760311985985 + 354677899965777707
17|31 6720083186382476675 + 6845559439284278966 + 2577658682679253771 + 8671682061775556810 + 6250775114898244483
17|32 1145337747799399116 + 3748677113478162692 + 7135195827469058102 + 3604683675580759819 + 4386999617687549550
17|33 3764077466143298323 + 7699866281488724991 + 5831861405368818865 + 2867602866563695637 + 6563041233401800958
17|34 873295302468870061 + 3769064615443424140 + 5000634496815085354 + 902228879490369176 + 1523513802653280276
17|35 3408088790447458979 + 328660784956349210 + 7547084590684885326 + 2294394803120563799 + 8468257306596223888
17|36 3260158521159610410 + 3144735548131060617 + 6319205599914822568 + 7980007782243186454 + 2311014852466043308
17|37 2442258434203373648 + 3424492465263696190 + 165271512307700635 + 801501987693997324 + 1878322668363930443
17|38 6395971998357688843 + 2585136551914925649 + 8247883758738635899 + 8501015509999703514 + 7251090332730437205
17|39 7088226078903512346 + 1896463322562302883 + 3015117376982503957 + 5722107806331113899 + 4258957599763150024
17|40 57132285675385993 + 1521405688283818156 + 4275068348225221336 + 1538877899330627969 + 4911107713677381450
17|41 8776337408090901995 + 1921795018321460000 + 3284782608096374782 + 8191438072619029943 + 963509986363946108
17|42 9071329657774719620 + 3368224379352276190 + 7765037475630618211 + 1899468395743364814 + 6173740914313254463
17|43 2475725466458342046 + 5325348624667785086 + 3707366298738509813 + 8996725790203930447 + 5816564454869069998
17|44 2971925264960476174 + 219330442667048447 + 8395143760034329123 + 4075668821603939363 + 6125123090815254122
17|45 1545181407063386465 + 8108514241412896496 + 2688975939103143649 + 837016808565604979 + 8270998508516784043
17|46 724695322749439072 + 2942417526630050513 + 5636193711024620550 + 4569826851047989148 + 3490676874949616349
17|47 4877621596124291159 + 5849399886517668999 + 8548724260690695697 + 4994716614877915251 + 6147141034845963466
17|48 3332050308110852383 + 64522773818895436 + 8412044916588292175 + 2011949023216334473 + 4390125091133112121
17|49 6890142311471854157 + 9061791525387613439 + 6986392361267137192 + 742555600170148548 + 6718877347993313200
17|50 830197623496638405 + 5932968831253753605 + 6041887946343300036 + 2656230517633616558 + 6378555013428908332
17|51 1525698261012110926 + 1348578640207368286 + 6526341850694432374 + 8348391087840309082 + 5838143791556223271
17|52 7957630812358255210 + 1190449093407615505 + 715096482634221468 + 5763629091128477764 + 2733852791757221722
17|53 6363879642682331110 + 7683655935096711646 + 1838506523289550037 + 2373850243223729957 + 8932486371689528011
17|54 6088726741805945423 + 4972506481544273907 + 585217700541842218 + 8698421780103698846 + 62347682604916937
17|55 6165273415297487239 + 5547561951226142440 + 7431449370030195046 + 742389625835668183 + 7539872447082992763
17|56 1535136427951280537 + 3861542084426651906 + 3715270300872357704 + 4598940495272077118 + 7552087223954271189
17|57 1150356781107669379 + 6422415784939341276 + 1902381954175219009 + 4710477372968505106 + 2673041104180502235
17|58 859806156610612564 + 6270713144716376586 + 5024699047240552324 + 4483587259842255583 + 5004255061939012768
17|59 4222516135469657658 + 884306232746387663 + 8427218372480928015 + 1976482868741328282 + 1990468194642454457
17|60 5505225621476647924 + 3500952434299840643 + 2285637150239808244 + 4780858152739106239 + 3695042842653472216
17|61 4569123428992676606 + 3391796743206125132 + 7973442685990494246 + 2642006466464601836 + 209453613076757032
17|62 3240339982303195655 + 3415592001106411875 + 8242360144716009306 + 5747145612925611446 + 5693126267487228468
